protein_name	model	val_auroc	val_auprc	test_auroc	test_auprc	n_train	n_val	n_test	n_pos	n_neg	n_deduped_removed
RS31A	random_forest	0.9870650996795814	0.9688849171885889	0.9871972836299094	0.9671984947136884	6675	2225	2226	3545	7581	0
SCHCODRAFT_104251	logistic_regression	0.98596803626089	0.9632557384499447	0.9849506567806042	0.9608257659275481	10354	3452	3452	5482	11776	0
SCHCODRAFT_104251	random_forest	0.9881026699961581	0.9677249981243365	0.986604269122312	0.9660471199483243	10354	3452	3452	5482	11776	0
SCHCODRAFT_35516	logistic_regression	0.9875981100532699	0.9709684428991037	0.9884145359710257	0.9697988086093444	4821	1607	1608	2595	5441	0
SCHCODRAFT_35516	random_forest	0.9905732885639805	0.9727070864938681	0.9931580651496573	0.9826924922553346	4821	1607	1608	2595	5441	0
SCHCODRAFT_72118	logistic_regression	0.9877278651164858	0.9685938000277325	0.9917460436306178	0.9787102951289117	7300	2434	2434	3856	8312	0
SCHCODRAFT_72118	random_forest	0.992767746630135	0.9808255995142934	0.9938011485189596	0.9830271629158158	7300	2434	2434	3856	8312	0
SCHCODRAFT_80278	logistic_regression	0.994821003319204	0.9841041742312199	0.9942467768683464	0.9818574713676693	8820	2940	2940	4648	10052	0
SCHCODRAFT_80278	random_forest	0.9964848874783951	0.9890305394043234	0.9939052051570106	0.9833178953135551	8820	2940	2940	4648	10052	0
SCL30	logistic_regression	0.9957516452725375	0.9893658170104831	0.9937601866730046	0.9831005693189125	11071	3691	3691	5866	12587	0
SCL30	random_forest	0.9964172705031868	0.9903569553708658	0.9951225854156975	0.9867092246751115	11071	3691	3691	5866	12587	0
SNRPB2	logistic_regression	0.975347984666344	0.939373767904465	0.9809957571923034	0.9573618475965303	5154	1718	1718	2769	5821	0
SNRPB2	random_forest	0.9860821640800427	0.9600925105968743	0.9892828786581811	0.9761848966811909	5154	1718	1718	2769	5821	0
SRSF3	logistic_regression	0.9813429076379102	0.959102426270904	0.9806340803677368	0.9563051132561	5902	1968	1968	3153	6685	0
SRSF3	random_forest	0.9872162172093305	0.9714861288564727	0.9857618174426034	0.9656135572623159	5902	1968	1968	3153	6685	0
Smp_006320	logistic_regression	0.9861032453780013	0.9624694549615838	0.9897923916055018	0.9729826743018067	9423	3141	3141	4950	10755	0
Smp_006320	random_forest	0.9886306110852833	0.9720559252714153	0.9922911119563839	0.9823963177480403	9423	3141	3141	4950	10755	0
Smp_024140	logistic_regression	0.9892165693744266	0.9745152101895042	0.9861559694968507	0.9621004525975103	4992	1664	1664	2666	5654	0
Smp_024140	random_forest	0.9898129301635803	0.9709656444248653	0.9860124779578748	0.9533823604162801	4992	1664	1664	2666	5654	0
Smp_032060	logistic_regression	0.9871216193245771	0.9713472094295321	0.9866975130133024	0.9661792119424927	6013	2005	2005	3182	6841	0
Smp_032060	random_forest	0.9862556335019365	0.9625707828150657	0.9897109991094954	0.9718771166303567	6013	2005	2005	3182	6841	0
Smp_036270	logistic_regression	0.9701131393318929	0.9400961793953518	0.9653529520320115	0.9272990619520461	6042	2014	2015	3257	6814	0
Smp_036270	random_forest	0.9761155308217055	0.9468893500727632	0.9733243611845036	0.9404251037988604	6042	2014	2015	3257	6814	0
T07F10.3	logistic_regression	0.9851426890261842	0.9647203475924686	0.9812916673605444	0.9550252679106558	5454	1819	1819	2915	6177	0
T07F10.3	random_forest	0.9900567314470959	0.9740928164921107	0.988260975758686	0.9706576436888302	5454	1819	1819	2915	6177	0
TBPH	logistic_regression	0.9764277274208917	0.943916196722664	0.9780297354698656	0.9485253217660216	10302	3434	3435	5442	11729	0
TBPH	random_forest	0.9884632321598716	0.9705082084875408	0.9883744051379485	0.968452146722898	10302	3434	3435	5442	11729	0
TIA1	logistic_regression	0.9879683397899724	0.9711809200031569	0.9874535762310304	0.9701687246363231	6452	2151	2151	3395	7359	0
TIA1	random_forest	0.9871374143561503	0.9654847138353011	0.9854015255810975	0.9567379296612856	6452	2151	2151	3395	7359	0
TRNAU1AP	logistic_regression	0.9911335217177955	0.9726383825856663	0.9913253608352087	0.9759090320474647	9915	3306	3306	5231	11296	0
TRNAU1AP	random_forest	0.9922951318973248	0.9798482985783603	0.9938205384185858	0.9847181107168408	9915	3306	3306	5231	11296	0
TVAG_371220	logistic_regression	0.9889734135037621	0.9735181925364205	0.9908695613472904	0.9789990395087659	10596	3532	3532	5579	12081	0
TVAG_371220	random_forest	0.9931430843362055	0.9824529402990156	0.9933322355147287	0.9835203662980411	10596	3532	3532	5579	12081	0
Tb10.389.1650	logistic_regression	0.9958091489273897	0.9872027379915611	0.9936292145196255	0.9797738682281162	8271	2757	2757	4379	9406	0
Tb10.389.1650	random_forest	0.9966876163703849	0.9860346067410942	0.9959411466260781	0.9884670814079439	8271	2757	2757	4379	9406	0
Tb11.01.3940	logistic_regression	0.9941555184331268	0.9857484006624087	0.9919720591329181	0.9769246274366276	5991	1997	1998	3206	6780	0
Tb11.01.3940	random_forest	0.9964035729570776	0.9894376091010357	0.9958302532543454	0.9882021603179465	5991	1997	1998	3206	6780	0
Tb11.01.5690	logistic_regression	0.9821731295230497	0.9544418750949952	0.9814347748382451	0.9548106110543702	11323	3775	3775	5994	12879	0
Tb11.01.5690	random_forest	0.9879781417226571	0.9720929550811189	0.9861770160433903	0.9678218036646871	11323	3775	3775	5994	12879	0
Tb11.03.0550	logistic_regression	0.9747921496906246	0.9403852634579669	0.9737717990812343	0.9373135432555425	8322	2775	2775	4393	9479	0
Tb11.03.0550	random_forest	0.9807318442994774	0.9533172725925778	0.9813654757275961	0.9524263728284363	8322	2775	2775	4393	9479	0
Tb927.3.3960	logistic_regression	0.972608157225759	0.9198739775294343	0.9743292449053766	0.9150686713554463	9961	3321	3321	5262	11341	0
Tb927.3.3960	random_forest	0.9888172877283002	0.9669228388209858	0.9898944981249508	0.9718297778734218	9961	3321	3321	5262	11341	0
Tb927.5.810	logistic_regression	0.9935463632169766	0.9829185356261937	0.9933569121943718	0.9785332448809337	8198	2733	2733	4374	9290	0
Tb927.5.810	random_forest	0.9945600492080579	0.9843358095656605	0.9947765646624634	0.9848950613170385	8198	2733	2733	4374	9290	0
Tb927.6.4960	logistic_regression	0.9871141834073125	0.9683445579554906	0.9875082531983187	0.96848277125903	10086	3362	3362	5329	11481	0
Tb927.6.4960	random_forest	0.9917145243216036	0.9793235989311179	0.9915081943636375	0.9788908417996476	10086	3362	3362	5329	11481	0
Tb927.7.2140	logistic_regression	0.9168661090784145	0.8255409633641727	0.9255043454240242	0.8406001726763994	6963	2321	2322	3734	7872	0
Tb927.7.2140	random_forest	0.9603879303746115	0.9130190064697082	0.9647572299781136	0.9273904742526887	6963	2321	2322	3734	7872	0
Tb927.7.320	logistic_regression	0.9951110550032076	0.986792159947186	0.9945254430735223	0.9833816054195664	8982	2994	2994	4744	10226	0
Tb927.7.320	random_forest	0.9967403598176952	0.989572018568702	0.9962730038826096	0.9890942471174826	8982	2994	2994	4744	10226	0
U2B''	logistic_regression	0.9921284408908796	0.9795872694431382	0.9895459252701732	0.969880482494222	7710	2570	2570	4108	8742	0
U2B''	random_forest	0.9940282562717238	0.9812406984361463	0.9939249305427963	0.9846102305940366	7710	2570	2570	4108	8742	0
UBA2B	logistic_regression	0.9959003346707761	0.9900246587520252	0.9963160892097098	0.9886757810202487	8985	2995	2995	4714	10261	0
UBA2B	random_forest	0.9965716400108319	0.9898572478690504	0.9959318586320874	0.9876074110562065	8985	2995	2995	4714	10261	0
Y57G11C.36	logistic_regression	0.9634625146558735	0.9227209184723872	0.9668114659467133	0.9232255875030189	6061	2021	2021	3245	6858	0
Y57G11C.36	random_forest	0.9874150408567565	0.9735730693960825	0.9888154909773728	0.9762263672300455	6061	2021	2021	3245	6858	0
Y59A8B.10	logistic_regression	0.9909098411690227	0.9790859339446139	0.9885230603502266	0.9725386655683237	6300	2101	2101	3342	7160	0
Y59A8B.10	random_forest	0.9863242809565794	0.9671758520143109	0.9853362393633457	0.9626698722103466	6300	2101	2101	3342	7160	0
Y69A2AR.32	logistic_regression	0.9813694647726844	0.9563574450021779	0.9789558208117426	0.9431698893397971	8922	2974	2974	4689	10181	0
Y69A2AR.32	random_forest	0.992408501975109	0.9798927894453606	0.9926854989716029	0.9805608572620619	8922	2974	2974	4689	10181	0
cpb-2	logistic_regression	0.973599537037037	0.9277368549821965	0.9736531084656086	0.9207113308693229	7918	2640	2640	4198	9000	0
cpb-2	random_forest	0.9859570105820106	0.9636922109083007	0.9881210317460317	0.9711132843365615	7918	2640	2640	4198	9000	0
csx1	logistic_regression	0.9910156398879919	0.977168504270161	0.9917672142865946	0.981220223888972	8640	2880	2881	4510	9891	0
csx1	random_forest	0.9916756158093799	0.9803588303543085	0.9928282442363218	0.9831193408646817	8640	2880	2881	4510	9891	0
cwf2	logistic_regression	0.9664064678003903	0.9174273653979003	0.9627201006448762	0.9138955211763921	9288	3096	3097	4932	10549	0
cwf2	random_forest	0.9869081837670516	0.9675855687412462	0.9849018280297901	0.9641966650597338	9288	3096	3097	4932	10549	0
e_gw1.13.00.297.1	logistic_regression	0.9972172137933042	0.9926981632295546	0.9968976595853001	0.9911335937180774	6747	2249	2250	3590	7656	0
e_gw1.13.00.297.1	random_forest	0.9973973352934433	0.9924154494495201	0.9969217510200223	0.9885218584409671	6747	2249	2250	3590	7656	0
estExt_fgenesh1_pg.C_Chr_03.00010087	logistic_regression	0.9928039430812118	0.9793502580797748	0.9918783332725651	0.9763968460105015	8670	2891	2891	4586	9866	0
estExt_fgenesh1_pg.C_Chr_03.00010087	random_forest	0.9976377752660265	0.9946308175299743	0.9967373013847409	0.989380651810211	8670	2891	2891	4586	9866	0
fmr1	logistic_regression	0.9669906437110458	0.9247363635367366	0.9633480399247794	0.916901768250777	8442	2814	2814	4458	9612	0
fmr1	random_forest	0.9725562086456523	0.9367829056751812	0.9757434566944935	0.946065268049067	8442	2814	2814	4458	9612	0
grld-1	logistic_regression	0.9941575962681789	0.9819863268577463	0.9951244702582396	0.9864030166664568	7383	2462	2462	3901	8406	0
grld-1	random_forest	0.9971195768163663	0.9930529093726799	0.9973566267264246	0.9930324267388486	7383	2462	2462	3901	8406	0
heph	logistic_regression	0.9865250533905673	0.9651050881279282	0.9846687267777656	0.9594779522246032	6535	2179	2179	3484	7409	0
heph	random_forest	0.9899540541011507	0.9743033746108583	0.9875231617284023	0.9666778526398039	6535	2179	2179	3484	7409	0
hnrnpa0	logistic_regression	0.9822934466486358	0.9482299772276414	0.9835235438568697	0.9530314768949486	8550	2851	2851	4555	9697	0
hnrnpa0	random_forest	0.9876888431201692	0.9679861902197792	0.9857243088483257	0.9613026713150244	8550	2851	2851	4555	9697	0
hnrnpa0a	logistic_regression	0.9825268936207888	0.9517538222026989	0.9832169418743637	0.953469066017088	8643	2882	2882	4608	9799	0
hnrnpa0a	random_forest	0.9921554739032273	0.9811782412270011	0.9896072203284785	0.970720289901466	8643	2882	2882	4608	9799	0
hnrnpa0b	logistic_regression	0.9823820650133841	0.953921766569562	0.9807125180422585	0.9465981850476878	8890	2964	2964	4734	10084	0
hnrnpa0b	random_forest	0.985337409212821	0.9623053626662816	0.9854630571504408	0.9646655207043453	8890	2964	2964	4734	10084	0
hnrnpa0l	logistic_regression	0.9930838076977394	0.9795282848818538	0.9932010974655904	0.9823447290369364	11070	3690	3690	5839	12611	0
hnrnpa0l	random_forest	0.9947133037489273	0.9838004598987433	0.994603652243816	0.9859926090114083	11070	3690	3690	5839	12611	0
hnrpkl	logistic_regression	0.9745440189498618	0.940470096824429	0.9751900624156196	0.9381351438848404	6507	2170	2170	3402	7445	0
hnrpkl	random_forest	0.9737652980655348	0.9332225060806143	0.9738128557044365	0.9292857351325333	6507	2170	2170	3402	7445	0
khdrbs1b	logistic_regression	0.9866601817654501	0.9535987028831542	0.9819466509933962	0.9472924508619445	6987	2330	2330	3653	7994	0
khdrbs1b	random_forest	0.9875084376435682	0.967089813722791	0.9872517792840773	0.9661577408222626	6987	2330	2330	3653	7994	0
mei2	logistic_regression	0.995888484360962	0.9900813064356819	0.9963115845887047	0.9918832788030669	8002	2668	2668	4180	9158	0
mei2	random_forest	0.99066959528635	0.9725082331536569	0.9939388280646038	0.980166928970022	8002	2668	2668	4180	9158	0
mex3c	logistic_regression	0.9702245019634652	0.932059321379044	0.9715659740025028	0.9313074073540961	18360	6120	6120	9781	20819	0
mex3c	random_forest	0.9773856495150762	0.9479020449518334	0.9789408779901346	0.9506645980878328	18360	6120	6120	9781	20819	0
nop12	logistic_regression	0.993211070045867	0.9824627332292368	0.9926473051865151	0.9820889037480475	10389	3464	3464	5482	11835	0
nop12	random_forest	0.996864365506017	0.9919757469735446	0.9970738646976295	0.9934115058026532	10389	3464	3464	5482	11835	0
nrd1	logistic_regression	0.9841227857097875	0.9623933485929913	0.984002680989267	0.9608178380183211	9651	3217	3217	5026	11059	0
nrd1	random_forest	0.9830368950905508	0.958139626187138	0.983273955718694	0.955300952926321	9651	3217	3217	5026	11059	0
pab-1	logistic_regression	0.9964038755598857	0.9908160356421177	0.9964119947495905	0.9911489332811584	7836	2613	2613	4138	8924	0
pab-1	random_forest	0.9914599656287636	0.9715956494123814	0.9901845762459572	0.9712472658282985	7836	2613	2613	4138	8924	0
pabpc1A	logistic_regression	0.9966118367639785	0.9908779154637002	0.997294690913483	0.9934175838986963	9411	3137	3138	4921	10765	0
pabpc1A	random_forest	0.9961568089902916	0.9890156244286142	0.9965388651100996	0.991172987342449	9411	3137	3138	4921	10765	0
pabpc4	logistic_regression	0.9866417447281439	0.9688971248397305	0.9877822962823972	0.9719521825102649	8318	2773	2773	4383	9481	0
pabpc4	random_forest	0.9893510433054765	0.9724021773791147	0.9895344697352405	0.9725572301941373	8318	2773	2773	4383	9481	0
qkr58E-2	logistic_regression	0.983064935364044	0.9519538441639116	0.984208165760406	0.9515372505493901	10065	3355	3356	5294	11482	0
qkr58E-2	random_forest	0.991257941717418	0.9738378358468806	0.9923914388476491	0.978880417797251	10065	3355	3356	5294	11482	0
rbm-28	logistic_regression	0.9694459943601854	0.9330339170102885	0.9709099205592867	0.9351835912612125	9408	3136	3137	4969	10712	0
rbm-28	random_forest	0.9812239449770519	0.9586245212742482	0.9798501696131056	0.9510344177635512	9408	3136	3137	4969	10712	0
rbm14	logistic_regression	0.9943007817468471	0.985428870087443	0.9952956433334489	0.9884501334646978	9661	3221	3221	5114	10989	0
rbm14	random_forest	0.9971185926599939	0.9927243781211306	0.9966818675468768	0.9924959405154348	9661	3221	3221	5114	10989	0
rnp-2	logistic_regression	0.9922181843062047	0.9812437657240348	0.9925501892077592	0.980811081274753	10050	3350	3350	5294	11456	0
rnp-2	random_forest	0.9958259296858545	0.9889569092655801	0.9960855983239421	0.990274820115403	10050	3350	3350	5294	11456	0
rnp-3	logistic_regression	0.9958805357396907	0.9889791373540129	0.9972387862528709	0.9920672018034316	10125	3375	3375	5326	11549	0
rnp-3	random_forest	0.9967156474198728	0.9888150443769792	0.9980423957888747	0.9949632951823278	10125	3375	3375	5326	11549	0
rsp-1	logistic_regression	0.9702942768453687	0.9381676194433578	0.9699660368105109	0.9390888986108986	8009	2670	2670	4286	9063	0
rsp-1	random_forest	0.9755139370075193	0.9431827350230491	0.9778373615679834	0.951014207450947	8009	2670	2670	4286	9063	0
rsp-2	logistic_regression	0.9074460601992543	0.817633670978717	0.9130193415505423	0.8393487654284885	5983	1995	1995	3220	6753	0
rsp-2	random_forest	0.9266381930109282	0.8516387058009315	0.927793307005163	0.8603660385497426	5983	1995	1995	3220	6753	0
rsp-3	logistic_regression	0.9882795732735076	0.970985406518288	0.9870936018558989	0.9695906315546038	10662	3555	3555	5632	12140	0
rsp-3	random_forest	0.9908659938706877	0.9784057969774698	0.9904000064319116	0.9768664678936728	10662	3555	3555	5632	12140	0
sart3	logistic_regression	0.9859401310747827	0.9677384460337775	0.9810974666918145	0.9569164491832055	12120	4041	4041	6389	13813	0
sart3	random_forest	0.9913406930504084	0.9776385453866567	0.9894027777069785	0.9729836622874761	12120	4041	4041	6389	13813	0
snrpB2	logistic_regression	0.9953597128171656	0.9871138072998181	0.994558864322428	0.984653979338762	11293	3765	3765	5949	12874	0
snrpB2	random_forest	0.9974923717059639	0.9935022666102451	0.9978063147589132	0.9947055172171244	11293	3765	3765	5949	12874	0
spo5	logistic_regression	0.9855952772749713	0.9673432143586501	0.9820408679347692	0.9505328248786006	9012	3004	3005	4721	10300	0
spo5	random_forest	0.9875622223136417	0.9706589006194091	0.987896179244895	0.9720657598244474	9012	3004	3005	4721	10300	0
srsf3	logistic_regression	0.9919152356594811	0.9790994516398349	0.9904277189136523	0.9723584364542959	9270	3091	3091	4829	10623	0
srsf3	random_forest	0.9940109609061015	0.9832958338886003	0.9917973450249665	0.978035005267641	9270	3091	3091	4829	10623	0
sup-12	logistic_regression	0.9954379838583973	0.988702537037238	0.9947849915135352	0.985436302032799	8755	2919	2919	4638	9955	0
sup-12	random_forest	0.9965437139541731	0.9903147468658595	0.9963034084414347	0.9883274751106192	8755	2919	2919	4638	9955	0
tardbp	logistic_regression	0.9904803619311632	0.9783787689545126	0.9921818048806383	0.9832499708763308	11334	3779	3779	5977	12915	0
tardbp	random_forest	0.9941157039781339	0.9868483826425967	0.9955015233382147	0.9894664256793443	11334	3779	3779	5977	12915	0
tardbpl	logistic_regression	0.9782424269948682	0.9513564091772224	0.977843862119079	0.9509388937130883	10677	3560	3560	5675	12122	0
tardbpl	random_forest	0.9892874335800899	0.9750475270532064	0.98833807166538	0.9724717133072248	10677	3560	3560	5675	12122	0
tdp-1	logistic_regression	0.9765217809533225	0.9471444652610029	0.9841775128323658	0.9646455146729812	12483	4161	4161	6574	14231	0
tdp-1	random_forest	0.9801535875847364	0.955468187122372	0.9854233411445321	0.9650445339833994	12483	4161	4161	6574	14231	0
tia1	logistic_regression	0.9811615293458867	0.9580466196927736	0.9782575432016772	0.9532731962607115	5041	1681	1681	2685	5718	0
tia1	random_forest	0.9806227292260812	0.9550085921511954	0.9800188173093202	0.9506462359943806	5041	1681	1681	2685	5718	0
tra2b	logistic_regression	0.9739641011443336	0.9394544546551896	0.9784151208933186	0.9393054990230465	6018	2006	2006	3152	6878	0
tra2b	random_forest	0.9765826873385013	0.9457142703695595	0.9798980251015135	0.9445937182048764	6018	2006	2006	3152	6878	0
u2af2b	logistic_regression	0.9868206046290742	0.9688688403019952	0.9853818298840232	0.9650521973462395	7305	2435	2435	3842	8333	0
u2af2b	random_forest	0.9857973717756447	0.9632892002922596	0.9844991939112178	0.9588863804158092	7305	2435	2435	3842	8333	0
