eclip_id	gt_out_folder	pos_bed	neg_bed	mode_settings	num_pos	min_pos	max_pos	mean_pos	median_pos	num_neg	min_neg	max_neg	mean_neg	median_neg
SAFB2_K562_ENCSR943MHU	rnaprot_gt_out/SAFB2_K562_ENCSR943MHU_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SAFB2_K562_ENCSR943MHU.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SAFB2_K562_ENCSR943MHU.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2751	201	201	201	201	2751	201	201	201	201
SAFB_HepG2_ENCSR337XGI	rnaprot_gt_out/SAFB_HepG2_ENCSR337XGI_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SAFB_HepG2_ENCSR337XGI.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SAFB_HepG2_ENCSR337XGI.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	233	201	201	201	201	233	201	201	201	201
SAFB_K562_ENCSR484LAB	rnaprot_gt_out/SAFB_K562_ENCSR484LAB_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SAFB_K562_ENCSR484LAB.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SAFB_K562_ENCSR484LAB.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	399	201	201	201	201	399	201	201	201	201
SDAD1_HepG2_ENCSR050BDZ	rnaprot_gt_out/SDAD1_HepG2_ENCSR050BDZ_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SDAD1_HepG2_ENCSR050BDZ.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SDAD1_HepG2_ENCSR050BDZ.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	639	201	201	201	201	639	201	201	201	201
SERBP1_K562_ENCSR121GQH	rnaprot_gt_out/SERBP1_K562_ENCSR121GQH_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SERBP1_K562_ENCSR121GQH.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SERBP1_K562_ENCSR121GQH.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	96	201	201	201	201.0	96	201	201	201	201.0
SF3A1_HepG2_ENCSR317QOX	rnaprot_gt_out/SF3A1_HepG2_ENCSR317QOX_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SF3A1_HepG2_ENCSR317QOX.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SF3A1_HepG2_ENCSR317QOX.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1143	201	201	201	201	1143	201	201	201	201
SF3A3_HepG2_ENCSR331MIC	rnaprot_gt_out/SF3A3_HepG2_ENCSR331MIC_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SF3A3_HepG2_ENCSR331MIC.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SF3A3_HepG2_ENCSR331MIC.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1982	201	201	201	201.0	1982	201	201	201	201.0
SF3B4_HepG2_ENCSR279UJF	rnaprot_gt_out/SF3B4_HepG2_ENCSR279UJF_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SF3B4_HepG2_ENCSR279UJF.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SF3B4_HepG2_ENCSR279UJF.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	5177	201	201	201	201	5177	201	201	201	201
SF3B4_K562_ENCSR267OLV	rnaprot_gt_out/SF3B4_K562_ENCSR267OLV_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SF3B4_K562_ENCSR267OLV.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SF3B4_K562_ENCSR267OLV.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	8453	201	201	201	201	8453	201	201	201	201
SFPQ_HepG2_ENCSR965DLL	rnaprot_gt_out/SFPQ_HepG2_ENCSR965DLL_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SFPQ_HepG2_ENCSR965DLL.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SFPQ_HepG2_ENCSR965DLL.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2120	201	201	201	201.0	2120	201	201	201	201.0
SLBP_K562_ENCSR483NOP	rnaprot_gt_out/SLBP_K562_ENCSR483NOP_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SLBP_K562_ENCSR483NOP.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SLBP_K562_ENCSR483NOP.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	70	201	201	201	201.0	70	201	201	201	201.0
SLTM_HepG2_ENCSR351PVI	rnaprot_gt_out/SLTM_HepG2_ENCSR351PVI_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SLTM_HepG2_ENCSR351PVI.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SLTM_HepG2_ENCSR351PVI.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	968	201	201	201	201.0	968	201	201	201	201.0
SLTM_K562_ENCSR000SSH	rnaprot_gt_out/SLTM_K562_ENCSR000SSH_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SLTM_K562_ENCSR000SSH.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SLTM_K562_ENCSR000SSH.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2666	201	201	201	201.0	2666	201	201	201	201.0
SMNDC1_HepG2_ENCSR373ODC	rnaprot_gt_out/SMNDC1_HepG2_ENCSR373ODC_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SMNDC1_HepG2_ENCSR373ODC.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SMNDC1_HepG2_ENCSR373ODC.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	144	201	201	201	201.0	144	201	201	201	201.0
SMNDC1_K562_ENCSR658IQB	rnaprot_gt_out/SMNDC1_K562_ENCSR658IQB_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SMNDC1_K562_ENCSR658IQB.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SMNDC1_K562_ENCSR658IQB.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1651	201	201	201	201	1651	201	201	201	201
SND1_HepG2_ENCSR061EVO	rnaprot_gt_out/SND1_HepG2_ENCSR061EVO_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SND1_HepG2_ENCSR061EVO.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SND1_HepG2_ENCSR061EVO.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	3151	201	201	201	201	3151	201	201	201	201
SND1_K562_ENCSR128VXC	rnaprot_gt_out/SND1_K562_ENCSR128VXC_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SND1_K562_ENCSR128VXC.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SND1_K562_ENCSR128VXC.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2425	201	201	201	201	2425	201	201	201	201
SNRNP200_HepG2_ENCSR789YZZ	rnaprot_gt_out/SNRNP200_HepG2_ENCSR789YZZ_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SNRNP200_HepG2_ENCSR789YZZ.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SNRNP200_HepG2_ENCSR789YZZ.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	961	201	201	201	201	961	201	201	201	201
SNRNP200_K562_ENCSR280JAB	rnaprot_gt_out/SNRNP200_K562_ENCSR280JAB_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SNRNP200_K562_ENCSR280JAB.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SNRNP200_K562_ENCSR280JAB.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	594	201	201	201	201.0	594	201	201	201	201.0
SNRPA1_HepG2_ENCSR203ACR	rnaprot_gt_out/SNRPA1_HepG2_ENCSR203ACR_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SNRPA1_HepG2_ENCSR203ACR.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SNRPA1_HepG2_ENCSR203ACR.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	274	201	201	201	201.0	274	201	201	201	201.0
SNRPC_HepG2_ENCSR959OKB	rnaprot_gt_out/SNRPC_HepG2_ENCSR959OKB_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SNRPC_HepG2_ENCSR959OKB.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SNRPC_HepG2_ENCSR959OKB.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2472	201	201	201	201.0	2472	201	201	201	201.0
SNRPC_K562_ENCSR714FKK	rnaprot_gt_out/SNRPC_K562_ENCSR714FKK_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SNRPC_K562_ENCSR714FKK.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SNRPC_K562_ENCSR714FKK.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2259	201	201	201	201	2259	201	201	201	201
SNRPD3_HepG2_ENCSR038CCV	rnaprot_gt_out/SNRPD3_HepG2_ENCSR038CCV_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SNRPD3_HepG2_ENCSR038CCV.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SNRPD3_HepG2_ENCSR038CCV.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	333	201	201	201	201	333	201	201	201	201
SNRPD3_K562_ENCSR552TNU	rnaprot_gt_out/SNRPD3_K562_ENCSR552TNU_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SNRPD3_K562_ENCSR552TNU.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SNRPD3_K562_ENCSR552TNU.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1158	201	201	201	201.0	1158	201	201	201	201.0
SRSF1_HepG2_ENCSR989VIY	rnaprot_gt_out/SRSF1_HepG2_ENCSR989VIY_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF1_HepG2_ENCSR989VIY.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF1_HepG2_ENCSR989VIY.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1471	201	201	201	201	1471	201	201	201	201
SRSF1_K562_ENCSR321PWZ	rnaprot_gt_out/SRSF1_K562_ENCSR321PWZ_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF1_K562_ENCSR321PWZ.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF1_K562_ENCSR321PWZ.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2664	201	201	201	201.0	2664	201	201	201	201.0
SRSF1_K562_ENCSR432XUP	rnaprot_gt_out/SRSF1_K562_ENCSR432XUP_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF1_K562_ENCSR432XUP.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF1_K562_ENCSR432XUP.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1755	201	201	201	201	1755	201	201	201	201
SRSF5_K562_ENCSR124DES	rnaprot_gt_out/SRSF5_K562_ENCSR124DES_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF5_K562_ENCSR124DES.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF5_K562_ENCSR124DES.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	342	201	201	201	201.0	342	201	201	201	201.0
SRSF7_HepG2_ENCSR513NDD	rnaprot_gt_out/SRSF7_HepG2_ENCSR513NDD_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF7_HepG2_ENCSR513NDD.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF7_HepG2_ENCSR513NDD.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	301	201	201	201	201	301	201	201	201	201
SRSF7_K562_ENCSR468FSW	rnaprot_gt_out/SRSF7_K562_ENCSR468FSW_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF7_K562_ENCSR468FSW.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF7_K562_ENCSR468FSW.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	392	201	201	201	201.0	392	201	201	201	201.0
SRSF9_HepG2_ENCSR773KRC	rnaprot_gt_out/SRSF9_HepG2_ENCSR773KRC_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF9_HepG2_ENCSR773KRC.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF9_HepG2_ENCSR773KRC.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	562	201	201	201	201.0	562	201	201	201	201.0
SRSF9_K562_ENCSR381VNR	rnaprot_gt_out/SRSF9_K562_ENCSR381VNR_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SRSF9_K562_ENCSR381VNR.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SRSF9_K562_ENCSR381VNR.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	186	201	201	201	201.0	186	201	201	201	201.0
SSB_K562_ENCSR356MSW	rnaprot_gt_out/SSB_K562_ENCSR356MSW_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SSB_K562_ENCSR356MSW.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SSB_K562_ENCSR356MSW.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	92	201	201	201	201.0	92	201	201	201	201.0
STAU2_HepG2_ENCSR979EWD	rnaprot_gt_out/STAU2_HepG2_ENCSR979EWD_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/STAU2_HepG2_ENCSR979EWD.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/STAU2_HepG2_ENCSR979EWD.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	605	201	201	201	201	605	201	201	201	201
SUB1_HepG2_ENCSR406OOZ	rnaprot_gt_out/SUB1_HepG2_ENCSR406OOZ_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SUB1_HepG2_ENCSR406OOZ.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SUB1_HepG2_ENCSR406OOZ.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	2202	201	201	201	201.0	2202	201	201	201	201.0
SUGP2_HepG2_ENCSR506UPY	rnaprot_gt_out/SUGP2_HepG2_ENCSR506UPY_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SUGP2_HepG2_ENCSR506UPY.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SUGP2_HepG2_ENCSR506UPY.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	9522	201	201	201	201.0	9522	201	201	201	201.0
SUPV3L1_HepG2_ENCSR580MFX	rnaprot_gt_out/SUPV3L1_HepG2_ENCSR580MFX_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/SUPV3L1_HepG2_ENCSR580MFX.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/SUPV3L1_HepG2_ENCSR580MFX.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	213	201	201	201	201	213	201	201	201	201
TAF15_HepG2_ENCSR841EQA	rnaprot_gt_out/TAF15_HepG2_ENCSR841EQA_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TAF15_HepG2_ENCSR841EQA.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TAF15_HepG2_ENCSR841EQA.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	695	201	201	201	201	695	201	201	201	201
TAF15_K562_ENCSR568DZW	rnaprot_gt_out/TAF15_K562_ENCSR568DZW_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TAF15_K562_ENCSR568DZW.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TAF15_K562_ENCSR568DZW.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	415	201	201	201	201	415	201	201	201	201
TARDBP_HepG2_ENCSR187VEQ	rnaprot_gt_out/TARDBP_HepG2_ENCSR187VEQ_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TARDBP_HepG2_ENCSR187VEQ.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TARDBP_HepG2_ENCSR187VEQ.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	10045	201	201	201	201	10045	201	201	201	201
TARDBP_K562_ENCSR584TCR	rnaprot_gt_out/TARDBP_K562_ENCSR584TCR_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TARDBP_K562_ENCSR584TCR.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TARDBP_K562_ENCSR584TCR.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	5130	201	201	201	201.0	5130	201	201	201	201.0
TARDBP_K562_ENCSR720BJU	rnaprot_gt_out/TARDBP_K562_ENCSR720BJU_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TARDBP_K562_ENCSR720BJU.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TARDBP_K562_ENCSR720BJU.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	3130	201	201	201	201.0	3130	201	201	201	201.0
TBRG4_HepG2_ENCSR916SRV	rnaprot_gt_out/TBRG4_HepG2_ENCSR916SRV_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TBRG4_HepG2_ENCSR916SRV.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TBRG4_HepG2_ENCSR916SRV.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	35	201	201	201	201	35	201	201	201	201
TBRG4_K562_ENCSR506OTC	rnaprot_gt_out/TBRG4_K562_ENCSR506OTC_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TBRG4_K562_ENCSR506OTC.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TBRG4_K562_ENCSR506OTC.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	253	201	201	201	201	253	201	201	201	201
TIA1_HepG2_ENCSR623VEQ	rnaprot_gt_out/TIA1_HepG2_ENCSR623VEQ_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TIA1_HepG2_ENCSR623VEQ.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TIA1_HepG2_ENCSR623VEQ.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1273	201	201	201	201	1273	201	201	201	201
TIA1_K562_ENCSR057DWB	rnaprot_gt_out/TIA1_K562_ENCSR057DWB_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TIA1_K562_ENCSR057DWB.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TIA1_K562_ENCSR057DWB.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	4743	201	201	201	201	4743	201	201	201	201
TIAL1_HepG2_ENCSR322HHA	rnaprot_gt_out/TIAL1_HepG2_ENCSR322HHA_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TIAL1_HepG2_ENCSR322HHA.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TIAL1_HepG2_ENCSR322HHA.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1863	201	201	201	201	1863	201	201	201	201
TIAL1_K562_ENCSR539DEW	rnaprot_gt_out/TIAL1_K562_ENCSR539DEW_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TIAL1_K562_ENCSR539DEW.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TIAL1_K562_ENCSR539DEW.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	4269	201	201	201	201	4269	201	201	201	201
TRA2A_HepG2_ENCSR314UMJ	rnaprot_gt_out/TRA2A_HepG2_ENCSR314UMJ_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TRA2A_HepG2_ENCSR314UMJ.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TRA2A_HepG2_ENCSR314UMJ.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	732	201	201	201	201.0	732	201	201	201	201.0
TRA2A_K562_ENCSR365NVO	rnaprot_gt_out/TRA2A_K562_ENCSR365NVO_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TRA2A_K562_ENCSR365NVO.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TRA2A_K562_ENCSR365NVO.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1064	201	201	201	201.0	1064	201	201	201	201.0
TROVE2_HepG2_ENCSR993FMY	rnaprot_gt_out/TROVE2_HepG2_ENCSR993FMY_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TROVE2_HepG2_ENCSR993FMY.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TROVE2_HepG2_ENCSR993FMY.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	110	201	201	201	201.0	110	201	201	201	201.0
TROVE2_K562_ENCSR539ZTS	rnaprot_gt_out/TROVE2_K562_ENCSR539ZTS_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/TROVE2_K562_ENCSR539ZTS.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/TROVE2_K562_ENCSR539ZTS.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	319	201	201	201	201	319	201	201	201	201
U2AF1_HepG2_ENCSR328LLU	rnaprot_gt_out/U2AF1_HepG2_ENCSR328LLU_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/U2AF1_HepG2_ENCSR328LLU.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/U2AF1_HepG2_ENCSR328LLU.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	893	201	201	201	201	893	201	201	201	201
U2AF1_K562_ENCSR862QCH	rnaprot_gt_out/U2AF1_K562_ENCSR862QCH_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/U2AF1_K562_ENCSR862QCH.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/U2AF1_K562_ENCSR862QCH.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1099	201	201	201	201	1099	201	201	201	201
U2AF2_HepG2_ENCSR202BFN	rnaprot_gt_out/U2AF2_HepG2_ENCSR202BFN_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/U2AF2_HepG2_ENCSR202BFN.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/U2AF2_HepG2_ENCSR202BFN.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	9498	201	201	201	201.0	9498	201	201	201	201.0
U2AF2_K562_ENCSR893RAV	rnaprot_gt_out/U2AF2_K562_ENCSR893RAV_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/U2AF2_K562_ENCSR893RAV.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/U2AF2_K562_ENCSR893RAV.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	3068	201	201	201	201.0	3068	201	201	201	201.0
UCHL5_HepG2_ENCSR490IEE	rnaprot_gt_out/UCHL5_HepG2_ENCSR490IEE_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/UCHL5_HepG2_ENCSR490IEE.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/UCHL5_HepG2_ENCSR490IEE.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	1832	201	201	201	201.0	1832	201	201	201	201.0
UCHL5_K562_ENCSR349KMG	rnaprot_gt_out/UCHL5_K562_ENCSR349KMG_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/UCHL5_K562_ENCSR349KMG.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/UCHL5_K562_ENCSR349KMG.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	12925	201	201	201	201	12925	201	201	201	201
UPF1_HepG2_ENCSR539BEV	rnaprot_gt_out/UPF1_HepG2_ENCSR539BEV_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/UPF1_HepG2_ENCSR539BEV.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/UPF1_HepG2_ENCSR539BEV.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	4694	201	201	201	201.0	4694	201	201	201	201.0
UPF1_K562_ENCSR456ASB	rnaprot_gt_out/UPF1_K562_ENCSR456ASB_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/UPF1_K562_ENCSR456ASB.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/UPF1_K562_ENCSR456ASB.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	6116	201	201	201	201.0	6116	201	201	201	201.0
UTP18_K562_ENCSR964VOX	rnaprot_gt_out/UTP18_K562_ENCSR964VOX_fixlen_201_gt_out	rnaprot_gt_out/pos_neg_fasta_out/UTP18_K562_ENCSR964VOX.fixlen_201.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/UTP18_K562_ENCSR964VOX.fixlen_201.negatives.bed	--max-len 200 --mode 1 --seq-ext 100 --seed 1	99	201	201	201	201	99	201	201	201	201
